route_short_name	trip_id	stop_sequence	stop_id	stop_name	departure_time
25	32522	34	U135Z2	Hloubetin	16:29
25	32522	35	U652Z2	Sidliste Hloubetin	16:30
25	32522	36	U72Z2	Lehovec	16:38
25	32523	1	U72Z3	Lehovec	16:44
25	32523	2	U652Z1	Sidliste Hloubetin	16:45
25	32523	3	U135Z1	Hloubetin	16:46
25	32523	4	U242Z1	Kbelska	16:47
25	32523	5	U755Z1	Nademlejnska	16:48
25	32523	6	U775Z1	U Elektry	16:48
25	32523	7	U691Z1	Podkovarska	16:49
25	32523	8	U1401Z1	Kabesova	16:50
25	32523	9	U134Z1	Nadrazi Liben	16:52
25	32523	10	U348Z1	Multiarena Praha	16:54
25	32523	11	U1075Z1	Ocelarska	16:55
25	32523	12	U12Z3	Balabenka	16:56
25	32523	13	U529Z5	Palmovka	16:58
25	32523	14	U529Z3	Palmovka	16:59
25	32543	11	U140Z1	Hladkov	16:00
25	32543	12	U867Z1	Vozovna Stresovice	16:02
25	32543	13	U592Z1	Prasny most	16:04
25	32543	14	U163Z1	Hradcanska	16:06
25	32543	15	U692Z1	Sparta	16:08
25	32543	16	U324Z1	Letenske namesti	16:10
25	32543	17	U231Z1	Kamenicka	16:11
25	32543	18	U717Z1	Strossmayerovo namesti	16:13
25	32543	19	U100Z2	Vltavska	16:15
25	32543	20	U595Z2	Prazska trznice	16:16
25	32543	21	U81Z2	Delnicka	16:18
25	32543	22	U365Z2	Maniny	16:20
25	32543	23	U331Z2	Libensky most	16:22
25	32543	24	U529Z2	Palmovka	16:24
25	32543	25	U12Z2	Balabenka	16:26
25	32543	26	U1075Z2	Ocelarska	16:27
25	32543	27	U348Z2	Multiarena Praha	16:29
25	32543	28	U134Z2	Nadrazi Liben	16:30
25	32543	29	U1401Z2	Kabesova	16:31
25	32543	30	U691Z2	Podkovarska	16:32
25	32543	31	U775Z2	U Elektry	16:33
25	32543	32	U755Z2	Nademlejnska	16:34
25	32543	33	U242Z2	Kbelska	16:36
25	32543	34	U135Z2	Hloubetin	16:37
25	32543	35	U652Z2	Sidliste Hloubetin	16:38
25	32543	36	U72Z2	Lehovec	16:46
25	32544	1	U72Z3	Lehovec	16:52
25	32544	2	U652Z1	Sidliste Hloubetin	16:53
25	32544	3	U135Z1	Hloubetin	16:54
25	32544	4	U242Z1	Kbelska	16:55
25	32544	5	U755Z1	Nademlejnska	16:56
25	32544	6	U775Z1	U Elektry	16:56
25	32544	7	U691Z1	Podkovarska	16:57
25	32544	8	U1401Z1	Kabesova	16:58
25	32561	4	U872Z1	Vypich	16:00
25	32561	5	U636Z1	Ricanova	16:01
25	32561	6	U994Z1	Brevnovsky klaster	16:02
25	32561	7	U778Z1	U Kastanu	16:03
25	32561	8	U103Z1	Drinopol	16:04
25	32561	9	U366Z1	Marjanka	16:05
25	32561	10	U362Z1	Malovanka	16:06
25	32561	11	U140Z1	Hladkov	16:08
25	32561	12	U867Z1	Vozovna Stresovice	16:10
25	32561	13	U592Z1	Prasny most	16:12
25	32561	14	U163Z1	Hradcanska	16:14
25	32561	15	U692Z1	Sparta	16:16
25	32561	16	U324Z1	Letenske namesti	16:18
25	32561	17	U231Z1	Kamenicka	16:19
25	32561	18	U717Z1	Strossmayerovo namesti	16:21
25	32561	19	U100Z2	Vltavska	16:23
25	32561	20	U595Z2	Prazska trznice	16:24
25	32561	21	U81Z2	Delnicka	16:26
25	32561	22	U365Z2	Maniny	16:28
25	32561	23	U331Z2	Libensky most	16:30
25	32561	24	U529Z2	Palmovka	16:32
25	32561	25	U12Z2	Balabenka	16:34
25	32561	26	U1075Z2	Ocelarska	16:35
25	32561	27	U348Z2	Multiarena Praha	16:37
25	32561	28	U134Z2	Nadrazi Liben	16:38
25	32561	29	U1401Z2	Kabesova	16:39
25	32561	30	U691Z2	Podkovarska	16:40
25	32561	31	U775Z2	U Elektry	16:41
25	32561	32	U755Z2	Nademlejnska	16:42
25	32561	33	U242Z2	Kbelska	16:44
25	32561	34	U135Z2	Hloubetin	16:45
25	32561	35	U652Z2	Sidliste Hloubetin	16:46
25	32561	36	U72Z2	Lehovec	16:54
25	32574	1	U31Z1	Bila Hora	16:04
25	32574	2	U364Z1	Maly Brevnov	16:05
25	32574	3	U610Z1	Obora Hvezda	16:06
25	32574	4	U872Z1	Vypich	16:08
25	32574	5	U636Z1	Ricanova	16:09
25	32574	6	U994Z1	Brevnovsky klaster	16:10
25	32574	7	U778Z1	U Kastanu	16:11
25	32574	8	U103Z1	Drinopol	16:12
25	32574	9	U366Z1	Marjanka	16:13
25	32574	10	U362Z1	Malovanka	16:14
25	32574	11	U140Z1	Hladkov	16:16
25	32574	12	U867Z1	Vozovna Stresovice	16:18
25	32574	13	U592Z1	Prasny most	16:20
25	32574	14	U163Z1	Hradcanska	16:22
25	32574	15	U692Z1	Sparta	16:24
25	32574	16	U324Z1	Letenske namesti	16:26
25	32574	17	U231Z1	Kamenicka	16:27
25	32574	18	U717Z1	Strossmayerovo namesti	16:29
25	32574	19	U100Z2	Vltavska	16:31
25	32574	20	U595Z2	Prazska trznice	16:32
25	32574	21	U81Z2	Delnicka	16:34
25	32574	22	U365Z2	Maniny	16:36
25	32574	23	U331Z2	Libensky most	16:38
25	32574	24	U529Z2	Palmovka	16:40
25	32574	25	U12Z2	Balabenka	16:42
25	32574	26	U1075Z2	Ocelarska	16:43
25	32574	27	U348Z2	Multiarena Praha	16:45
25	32574	28	U134Z2	Nadrazi Liben	16:46
25	32574	29	U1401Z2	Kabesova	16:47
25	32574	30	U691Z2	Podkovarska	16:48
25	32574	31	U775Z2	U Elektry	16:49
25	32574	32	U755Z2	Nademlejnska	16:50
25	32574	33	U242Z2	Kbelska	16:52
25	32574	34	U135Z2	Hloubetin	16:53
25	32574	35	U652Z2	Sidliste Hloubetin	16:54
26	33867	36	U757Z2	Thakurova	16:00
26	33867	37	U130Z2	Hadovka	16:01
26	33867	38	U40Z2	Na Piskach	16:02
26	33867	39	U157Z2	Borislavka	16:03
26	33867	40	U943Z2	Sidliste Cerveny Vrch	16:04
26	33867	41	U73Z2	Cerveny Vrch	16:06
26	33867	42	U462Z2	Nadrazi Veleslavin	16:07
26	33867	43	U283Z2	Nad Dzbanem	16:08
26	33867	44	U868Z2	Vozovna Vokovice	16:09
26	33867	45	U85Z2	Divoka Sarka	16:19
26	33868	1	U85Z1	Divoka Sarka	16:25
26	33868	2	U868Z1	Vozovna Vokovice	16:26
26	33868	3	U283Z1	Nad Dzbanem	16:27
26	33868	4	U462Z1	Nadrazi Veleslavin	16:28
26	33868	5	U73Z1	Cerveny Vrch	16:29
26	33868	6	U943Z1	Sidliste Cerveny Vrch	16:30
26	33868	7	U157Z1	Borislavka	16:32
26	33868	8	U40Z1	Na Piskach	16:33
26	33868	9	U130Z1	Hadovka	16:34
26	33868	10	U757Z1	Thakurova	16:35
26	33868	11	U321Z1	Dejvicka	16:37
26	33868	12	U321Z3	Vitezne namesti	16:38
26	33868	13	U163Z1	Hradcanska	16:41
26	33868	14	U692Z1	Sparta	16:43
26	33868	15	U324Z1	Letenske namesti	16:45
26	33868	16	U231Z1	Kamenicka	16:46
26	33868	17	U717Z1	Strossmayerovo namesti	16:48
26	33868	18	U439Z1	Nabrezi Kapitana Jarose	16:50
26	33868	19	U87Z1	Dlouha trida	16:52
26	33868	20	U480Z1	Namesti Republiky	16:54
26	33868	21	U480Z3	Masarykovo nadrazi	16:56
26	33868	22	U142Z2	Hlavni nadrazi	16:58
26	33879	32	U692Z2	Sparta	16:00
26	33879	33	U163Z2	Hradcanska	16:03
26	33879	34	U321Z4	Vitezne namesti	16:05
26	33879	35	U321Z2	Dejvicka	16:07
26	33879	36	U757Z2	Thakurova	16:08
26	33879	37	U130Z2	Hadovka	16:09
26	33879	38	U40Z2	Na Piskach	16:10
26	33879	39	U157Z2	Borislavka	16:11
26	33879	40	U943Z2	Sidliste Cerveny Vrch	16:12
26	33879	41	U73Z2	Cerveny Vrch	16:14
26	33879	42	U462Z2	Nadrazi Veleslavin	16:15
26	33879	43	U283Z2	Nad Dzbanem	16:16
26	33879	44	U868Z2	Vozovna Vokovice	16:17
26	33879	45	U85Z2	Divoka Sarka	16:27
26	33880	1	U85Z1	Divoka Sarka	16:33
26	33880	2	U868Z1	Vozovna Vokovice	16:34
26	33880	3	U283Z1	Nad Dzbanem	16:35
26	33880	4	U462Z1	Nadrazi Veleslavin	16:36
26	33880	5	U73Z1	Cerveny Vrch	16:37
26	33880	6	U943Z1	Sidliste Cerveny Vrch	16:38
26	33880	7	U157Z1	Borislavka	16:40
26	33880	8	U40Z1	Na Piskach	16:41
26	33880	9	U130Z1	Hadovka	16:42
26	33880	10	U757Z1	Thakurova	16:43
26	33880	11	U321Z1	Dejvicka	16:45
26	33880	12	U321Z3	Vitezne namesti	16:46
26	33880	13	U163Z1	Hradcanska	16:49
26	33880	14	U692Z1	Sparta	16:51
26	33880	15	U324Z1	Letenske namesti	16:53
26	33880	16	U231Z1	Kamenicka	16:54
26	33880	17	U717Z1	Strossmayerovo namesti	16:56
26	33880	18	U439Z1	Nabrezi Kapitana Jarose	16:58
26	33893	28	U717Z4	Strossmayerovo namesti	16:02
26	33893	29	U231Z2	Kamenicka	16:05
26	33893	30	U324Z2	Letenske namesti	16:06
26	33893	31	U262Z2	Korunovacni	16:07
26	33893	32	U692Z2	Sparta	16:08
26	33893	33	U163Z2	Hradcanska	16:11
26	33893	34	U321Z4	Vitezne namesti	16:13
26	33893	35	U321Z2	Dejvicka	16:15
26	33893	36	U757Z2	Thakurova	16:16
26	33893	37	U130Z2	Hadovka	16:17
26	33893	38	U40Z2	Na Piskach	16:18
26	33893	39	U157Z2	Borislavka	16:19
26	33893	40	U943Z2	Sidliste Cerveny Vrch	16:20
26	33893	41	U73Z2	Cerveny Vrch	16:22
26	33893	42	U462Z2	Nadrazi Veleslavin	16:23
26	33893	43	U283Z2	Nad Dzbanem	16:24
26	33893	44	U868Z2	Vozovna Vokovice	16:25
26	33893	45	U85Z2	Divoka Sarka	16:35
26	33894	1	U85Z1	Divoka Sarka	16:41
26	33894	2	U868Z1	Vozovna Vokovice	16:42
26	33894	3	U283Z1	Nad Dzbanem	16:43
26	33894	4	U462Z1	Nadrazi Veleslavin	16:44
26	33894	5	U73Z1	Cerveny Vrch	16:45
26	33894	6	U943Z1	Sidliste Cerveny Vrch	16:46
26	33894	7	U157Z1	Borislavka	16:48
26	33894	8	U40Z1	Na Piskach	16:49
26	33894	9	U130Z1	Hadovka	16:50
26	33894	10	U757Z1	Thakurova	16:51
26	33894	11	U321Z1	Dejvicka	16:53
26	33894	12	U321Z3	Vitezne namesti	16:54
26	33894	13	U163Z1	Hradcanska	16:57
26	33894	14	U692Z1	Sparta	16:59
26	33907	24	U142Z1	Hlavni nadrazi	16:02
26	33907	25	U480Z4	Masarykovo nadrazi	16:04
26	33907	26	U480Z2	Namesti Republiky	16:06
26	33907	27	U87Z2	Dlouha trida	16:07
26	33907	28	U717Z4	Strossmayerovo namesti	16:10
26	33907	29	U231Z2	Kamenicka	16:13
26	33907	30	U324Z2	Letenske namesti	16:14
26	33907	31	U262Z2	Korunovacni	16:15
26	33907	32	U692Z2	Sparta	16:16
26	33907	33	U163Z2	Hradcanska	16:19
26	33907	34	U321Z4	Vitezne namesti	16:21
26	33907	35	U321Z2	Dejvicka	16:23
26	33907	36	U757Z2	Thakurova	16:24
26	33907	37	U130Z2	Hadovka	16:25
26	33907	38	U40Z2	Na Piskach	16:26
26	33907	39	U157Z2	Borislavka	16:27
26	33907	40	U943Z2	Sidliste Cerveny Vrch	16:28
26	33907	41	U73Z2	Cerveny Vrch	16:30
26	33907	42	U462Z2	Nadrazi Veleslavin	16:31
26	33907	43	U283Z2	Nad Dzbanem	16:32
26	33907	44	U868Z2	Vozovna Vokovice	16:33
26	33907	45	U85Z2	Divoka Sarka	16:43
26	33908	1	U85Z1	Divoka Sarka	16:49
26	33908	2	U868Z1	Vozovna Vokovice	16:50
26	33908	3	U283Z1	Nad Dzbanem	16:51
26	33908	4	U462Z1	Nadrazi Veleslavin	16:52
26	33908	5	U73Z1	Cerveny Vrch	16:53
26	33908	6	U943Z1	Sidliste Cerveny Vrch	16:54
26	33908	7	U157Z1	Borislavka	16:56
26	33908	8	U40Z1	Na Piskach	16:57
26	33908	9	U130Z1	Hadovka	16:58
26	33908	10	U757Z1	Thakurova	16:59
26	33921	18	U373Z2	Mezi Hrbitovy	16:00
26	33921	19	U469Z3	Nakladove nadrazi Zizkov	16:02
26	33921	20	U586Z1	Olsanska	16:03
26	33921	21	U516Z1	Olsanske namesti	16:04
26	33921	22	U339Z1	Lipanska	16:05
26	33921	23	U172Z1	Husinecka	16:07
26	33921	24	U142Z1	Hlavni nadrazi	16:10
26	33921	25	U480Z4	Masarykovo nadrazi	16:12
26	33921	26	U480Z2	Namesti Republiky	16:14
26	33921	27	U87Z2	Dlouha trida	16:15
26	33921	28	U717Z4	Strossmayerovo namesti	16:18
26	33921	29	U231Z2	Kamenicka	16:21
26	33921	30	U324Z2	Letenske namesti	16:22
26	33921	31	U262Z2	Korunovacni	16:23
26	33921	32	U692Z2	Sparta	16:24
26	33921	33	U163Z2	Hradcanska	16:27
26	33921	34	U321Z4	Vitezne namesti	16:29
26	33921	35	U321Z2	Dejvicka	16:31
26	33921	36	U757Z2	Thakurova	16:32
26	33921	37	U130Z2	Hadovka	16:33
26	33921	38	U40Z2	Na Piskach	16:34
26	33921	39	U157Z2	Borislavka	16:35
26	33921	40	U943Z2	Sidliste Cerveny Vrch	16:36
26	33921	41	U73Z2	Cerveny Vrch	16:38
26	33921	42	U462Z2	Nadrazi Veleslavin	16:39
26	33921	43	U283Z2	Nad Dzbanem	16:40
26	33921	44	U868Z2	Vozovna Vokovice	16:41
26	33921	45	U85Z2	Divoka Sarka	16:51
26	33922	1	U85Z1	Divoka Sarka	16:57
26	33922	2	U868Z1	Vozovna Vokovice	16:58
26	33922	3	U283Z1	Nad Dzbanem	16:59
26	33933	12	U713Z2	Strasnicka	16:01
26	33933	13	U848Z3	Vozovna Strasnice	16:02
26	33933	14	U848Z1	Vozovna Strasnice	16:03
26	33933	15	U299Z1	Krematorium Strasnice	16:04
26	33933	16	U849Z1	Vinohradske hrbitovy	16:05
26	33933	17	U921Z1	Zelivskeho	16:06
26	33933	18	U373Z2	Mezi Hrbitovy	16:08
26	33933	19	U469Z3	Nakladove nadrazi Zizkov	16:10
26	33933	20	U586Z1	Olsanska	16:11
26	33933	21	U516Z1	Olsanske namesti	16:12
26	33933	22	U339Z1	Lipanska	16:13
26	33933	23	U172Z1	Husinecka	16:15
26	33933	24	U142Z1	Hlavni nadrazi	16:18
26	33933	25	U480Z4	Masarykovo nadrazi	16:20
26	33933	26	U480Z2	Namesti Republiky	16:22
26	33933	27	U87Z2	Dlouha trida	16:23
26	33933	28	U717Z4	Strossmayerovo namesti	16:26
26	33933	29	U231Z2	Kamenicka	16:29
26	33933	30	U324Z2	Letenske namesti	16:30
26	33933	31	U262Z2	Korunovacni	16:31
26	33933	32	U692Z2	Sparta	16:32
26	33933	33	U163Z2	Hradcanska	16:35
26	33933	34	U321Z4	Vitezne namesti	16:37
26	33933	35	U321Z2	Dejvicka	16:39
26	33933	36	U757Z2	Thakurova	16:40
26	33933	37	U130Z2	Hadovka	16:41
26	33933	38	U40Z2	Na Piskach	16:42
26	33933	39	U157Z2	Borislavka	16:43
26	33933	40	U943Z2	Sidliste Cerveny Vrch	16:44
26	33933	41	U73Z2	Cerveny Vrch	16:46
26	33933	42	U462Z2	Nadrazi Veleslavin	16:47
26	33933	43	U283Z2	Nad Dzbanem	16:48
26	33933	44	U868Z2	Vozovna Vokovice	16:49
26	33933	45	U85Z2	Divoka Sarka	16:59
26	33945	5	U670Z1	Sidliste Zahradni Mesto	16:00
26	33945	6	U889Z1	Zahradni Mesto	16:01
26	33945	7	U673Z1	Na Padesatem	16:02
26	33945	8	U584Z1	Dubecska	16:03
26	33945	9	U618Z1	Radosovicka	16:04
26	33945	10	U459Z1	Nadrazi Strasnice	16:05
26	33945	11	U599Z1	Na Hroude	16:06
26	33945	12	U713Z2	Strasnicka	16:09
26	33945	13	U848Z3	Vozovna Strasnice	16:10
26	33945	14	U848Z1	Vozovna Strasnice	16:11
26	33945	15	U299Z1	Krematorium Strasnice	16:12
26	33945	16	U849Z1	Vinohradske hrbitovy	16:13
26	33945	17	U921Z1	Zelivskeho	16:14
26	33945	18	U373Z2	Mezi Hrbitovy	16:16
26	33945	19	U469Z3	Nakladove nadrazi Zizkov	16:18
26	33945	20	U586Z1	Olsanska	16:19
26	33945	21	U516Z1	Olsanske namesti	16:20
26	33945	22	U339Z1	Lipanska	16:21
26	33945	23	U172Z1	Husinecka	16:23
26	33945	24	U142Z1	Hlavni nadrazi	16:26
26	33945	25	U480Z4	Masarykovo nadrazi	16:28
26	33945	26	U480Z2	Namesti Republiky	16:30
26	33945	27	U87Z2	Dlouha trida	16:31
26	33945	28	U717Z4	Strossmayerovo namesti	16:34
26	33945	29	U231Z2	Kamenicka	16:37
26	33945	30	U324Z2	Letenske namesti	16:38
26	33945	31	U262Z2	Korunovacni	16:39
26	33945	32	U692Z2	Sparta	16:40
26	33945	33	U163Z2	Hradcanska	16:43
26	33945	34	U321Z4	Vitezne namesti	16:45
26	33945	35	U321Z2	Dejvicka	16:47
26	33945	36	U757Z2	Thakurova	16:48
26	33945	37	U130Z2	Hadovka	16:49
26	33945	38	U40Z2	Na Piskach	16:50
26	33945	39	U157Z2	Borislavka	16:51
26	33945	40	U943Z2	Sidliste Cerveny Vrch	16:52
26	33945	41	U73Z2	Cerveny Vrch	16:54
26	33945	42	U462Z2	Nadrazi Veleslavin	16:55
26	33945	43	U283Z2	Nad Dzbanem	16:56
26	33945	44	U868Z2	Vozovna Vokovice	16:57
26	33957	1	U453Z1	Nadrazi Hostivar	16:04
26	33957	2	U472Z1	Hostivarska	16:05
26	33957	3	U403Z1	Na Grosi	16:06
26	33957	4	U596Z1	Obchodni centrum Hostivar	16:07
26	33957	5	U670Z1	Sidliste Zahradni Mesto	16:08
26	33957	6	U889Z1	Zahradni Mesto	16:09
26	33957	7	U673Z1	Na Padesatem	16:10
26	33957	8	U584Z1	Dubecska	16:11
26	33957	9	U618Z1	Radosovicka	16:12
26	33957	10	U459Z1	Nadrazi Strasnice	16:13
26	33957	11	U599Z1	Na Hroude	16:14
26	33957	12	U713Z2	Strasnicka	16:17
26	33957	13	U848Z3	Vozovna Strasnice	16:18
26	33957	14	U848Z1	Vozovna Strasnice	16:19
26	33957	15	U299Z1	Krematorium Strasnice	16:20
26	33957	16	U849Z1	Vinohradske hrbitovy	16:21
26	33957	17	U921Z1	Zelivskeho	16:22
26	33957	18	U373Z2	Mezi Hrbitovy	16:24
26	33957	19	U469Z3	Nakladove nadrazi Zizkov	16:26
26	33957	20	U586Z1	Olsanska	16:27
26	33957	21	U516Z1	Olsanske namesti	16:28
26	33957	22	U339Z1	Lipanska	16:29
26	33957	23	U172Z1	Husinecka	16:31
26	33957	24	U142Z1	Hlavni nadrazi	16:34
26	33957	25	U480Z4	Masarykovo nadrazi	16:36
26	33957	26	U480Z2	Namesti Republiky	16:38
26	33957	27	U87Z2	Dlouha trida	16:39
26	33957	28	U717Z4	Strossmayerovo namesti	16:42
26	33957	29	U231Z2	Kamenicka	16:45
26	33957	30	U324Z2	Letenske namesti	16:46
26	33957	31	U262Z2	Korunovacni	16:47
26	33957	32	U692Z2	Sparta	16:48
26	33957	33	U163Z2	Hradcanska	16:51
26	33957	34	U321Z4	Vitezne namesti	16:53
26	33957	35	U321Z2	Dejvicka	16:55
26	33957	36	U757Z2	Thakurova	16:56
26	33957	37	U130Z2	Hadovka	16:57
26	33957	38	U40Z2	Na Piskach	16:58
26	33957	39	U157Z2	Borislavka	16:59
26	33968	45	U453Z2	Nadrazi Hostivar	16:06
26	33969	1	U453Z1	Nadrazi Hostivar	16:12
26	33969	2	U472Z1	Hostivarska	16:13
26	33969	3	U403Z1	Na Grosi	16:14
26	33969	4	U596Z1	Obchodni centrum Hostivar	16:15
26	33969	5	U670Z1	Sidliste Zahradni Mesto	16:16
26	33969	6	U889Z1	Zahradni Mesto	16:17
26	33969	7	U673Z1	Na Padesatem	16:18
26	33969	8	U584Z1	Dubecska	16:19
26	33969	9	U618Z1	Radosovicka	16:20
26	33969	10	U459Z1	Nadrazi Strasnice	16:21
26	33969	11	U599Z1	Na Hroude	16:22
26	33969	12	U713Z2	Strasnicka	16:25
26	33969	13	U848Z3	Vozovna Strasnice	16:26
26	33969	14	U848Z1	Vozovna Strasnice	16:27
26	33969	15	U299Z1	Krematorium Strasnice	16:28
26	33969	16	U849Z1	Vinohradske hrbitovy	16:29
26	33969	17	U921Z1	Zelivskeho	16:30
26	33969	18	U373Z2	Mezi Hrbitovy	16:32
26	33969	19	U469Z3	Nakladove nadrazi Zizkov	16:34
26	33969	20	U586Z1	Olsanska	16:35
26	33969	21	U516Z1	Olsanske namesti	16:36
26	33969	22	U339Z1	Lipanska	16:37
26	33969	23	U172Z1	Husinecka	16:39
26	33969	24	U142Z1	Hlavni nadrazi	16:42
26	33969	25	U480Z4	Masarykovo nadrazi	16:44
26	33969	26	U480Z2	Namesti Republiky	16:46
26	33969	27	U87Z2	Dlouha trida	16:47
26	33969	28	U717Z4	Strossmayerovo namesti	16:50
26	33969	29	U231Z2	Kamenicka	16:53
26	33969	30	U324Z2	Letenske namesti	16:54
26	33969	31	U262Z2	Korunovacni	16:55
26	33969	32	U692Z2	Sparta	16:56
26	33969	33	U163Z2	Hradcanska	16:59
26	33982	38	U584Z2	Dubecska	16:00
26	33982	39	U673Z2	Na Padesatem	16:01
26	33982	40	U889Z2	Zahradni Mesto	16:02
26	33982	41	U670Z2	Sidliste Zahradni Mesto	16:03
26	33982	42	U596Z2	Obchodni centrum Hostivar	16:04
26	33982	43	U403Z2	Na Grosi	16:05
26	33982	44	U472Z2	Hostivarska	16:07
26	33982	45	U453Z2	Nadrazi Hostivar	16:14
26	33983	1	U453Z1	Nadrazi Hostivar	16:20
26	33983	2	U472Z1	Hostivarska	16:21
26	33983	3	U403Z1	Na Grosi	16:22
26	33983	4	U596Z1	Obchodni centrum Hostivar	16:23
26	33983	5	U670Z1	Sidliste Zahradni Mesto	16:24
26	33983	6	U889Z1	Zahradni Mesto	16:25
26	33983	7	U673Z1	Na Padesatem	16:26
26	33983	8	U584Z1	Dubecska	16:27
26	33983	9	U618Z1	Radosovicka	16:28
26	33983	10	U459Z1	Nadrazi Strasnice	16:29
26	33983	11	U599Z1	Na Hroude	16:30
26	33983	12	U713Z2	Strasnicka	16:33
26	33983	13	U848Z3	Vozovna Strasnice	16:34
26	33983	14	U848Z1	Vozovna Strasnice	16:35
26	33983	15	U299Z1	Krematorium Strasnice	16:36
26	33983	16	U849Z1	Vinohradske hrbitovy	16:37
26	33983	17	U921Z1	Zelivskeho	16:38
26	33983	18	U373Z2	Mezi Hrbitovy	16:40
26	33983	19	U469Z3	Nakladove nadrazi Zizkov	16:42
26	33983	20	U586Z1	Olsanska	16:43
26	33983	21	U516Z1	Olsanske namesti	16:44
26	33983	22	U339Z1	Lipanska	16:45
26	33983	23	U172Z1	Husinecka	16:47
26	33983	24	U142Z1	Hlavni nadrazi	16:50
26	33983	25	U480Z4	Masarykovo nadrazi	16:52
26	33983	26	U480Z2	Namesti Republiky	16:54
26	33983	27	U87Z2	Dlouha trida	16:55
26	33983	28	U717Z4	Strossmayerovo namesti	16:58
26	33994	31	U299Z2	Krematorium Strasnice	16:00
26	33994	32	U848Z2	Vozovna Strasnice	16:01
26	33994	33	U1108Z2	Nad Primaskou	16:02
26	33994	34	U713Z1	Strasnicka	16:03
26	33994	35	U599Z2	Na Hroude	16:05
26	33994	36	U459Z2	Nadrazi Strasnice	16:06
26	33994	37	U618Z2	Radosovicka	16:07
26	33994	38	U584Z2	Dubecska	16:08
26	33994	39	U673Z2	Na Padesatem	16:09
26	33994	40	U889Z2	Zahradni Mesto	16:10
26	33994	41	U670Z2	Sidliste Zahradni Mesto	16:11
26	33994	42	U596Z2	Obchodni centrum Hostivar	16:12
26	33994	43	U403Z2	Na Grosi	16:13
26	33994	44	U472Z2	Hostivarska	16:15
26	33994	45	U453Z2	Nadrazi Hostivar	16:22
26	33995	1	U453Z1	Nadrazi Hostivar	16:28
26	33995	2	U472Z1	Hostivarska	16:29
26	33995	3	U403Z1	Na Grosi	16:30
26	33995	4	U596Z1	Obchodni centrum Hostivar	16:31
26	33995	5	U670Z1	Sidliste Zahradni Mesto	16:32
26	33995	6	U889Z1	Zahradni Mesto	16:33
26	33995	7	U673Z1	Na Padesatem	16:34
26	33995	8	U584Z1	Dubecska	16:35
26	33995	9	U618Z1	Radosovicka	16:36
26	33995	10	U459Z1	Nadrazi Strasnice	16:37
26	33995	11	U599Z1	Na Hroude	16:38
26	33995	12	U713Z2	Strasnicka	16:41
26	33995	13	U848Z3	Vozovna Strasnice	16:42
26	33995	14	U848Z1	Vozovna Strasnice	16:43
26	33995	15	U299Z1	Krematorium Strasnice	16:44
26	33995	16	U849Z1	Vinohradske hrbitovy	16:45
26	33995	17	U921Z1	Zelivskeho	16:46
26	33995	18	U373Z2	Mezi Hrbitovy	16:48
26	33995	19	U469Z3	Nakladove nadrazi Zizkov	16:50
26	33995	20	U586Z1	Olsanska	16:51
26	33995	21	U516Z1	Olsanske namesti	16:52
26	33995	22	U339Z1	Lipanska	16:53
26	33995	23	U172Z1	Husinecka	16:55
26	33995	24	U142Z1	Hlavni nadrazi	16:58
26	34000	26	U586Z2	Olsanska	16:01
26	34000	27	U469Z4	Nakladove nadrazi Zizkov	16:02
26	34000	28	U373Z1	Mezi Hrbitovy	16:04
26	34000	29	U921Z2	Zelivskeho	16:06
26	34000	30	U849Z2	Vinohradske hrbitovy	16:07
26	34000	31	U299Z2	Krematorium Strasnice	16:08
26	34000	32	U848Z2	Vozovna Strasnice	16:09
26	34000	33	U1108Z2	Nad Primaskou	16:10
26	34000	34	U713Z1	Strasnicka	16:11
26	34000	35	U599Z2	Na Hroude	16:13
26	34000	36	U459Z2	Nadrazi Strasnice	16:14
26	34000	37	U618Z2	Radosovicka	16:15
26	34000	38	U584Z2	Dubecska	16:16
26	34000	39	U673Z2	Na Padesatem	16:17
26	34000	40	U889Z2	Zahradni Mesto	16:18
26	34000	41	U670Z2	Sidliste Zahradni Mesto	16:19
26	34000	42	U596Z2	Obchodni centrum Hostivar	16:20
26	34000	43	U403Z2	Na Grosi	16:21
26	34000	44	U472Z2	Hostivarska	16:23
26	34000	45	U453Z2	Nadrazi Hostivar	16:30
26	34001	1	U453Z1	Nadrazi Hostivar	16:36
26	34001	2	U472Z1	Hostivarska	16:37
26	34001	3	U403Z1	Na Grosi	16:38
26	34001	4	U596Z1	Obchodni centrum Hostivar	16:39
26	34001	5	U670Z1	Sidliste Zahradni Mesto	16:40
26	34001	6	U889Z1	Zahradni Mesto	16:41
26	34001	7	U673Z1	Na Padesatem	16:42
26	34001	8	U584Z1	Dubecska	16:43
26	34001	9	U618Z1	Radosovicka	16:44
26	34001	10	U459Z1	Nadrazi Strasnice	16:45
26	34001	11	U599Z1	Na Hroude	16:46
26	34001	12	U713Z2	Strasnicka	16:49
26	34001	13	U848Z3	Vozovna Strasnice	16:50
26	34001	14	U848Z1	Vozovna Strasnice	16:51
26	34001	15	U299Z1	Krematorium Strasnice	16:52
26	34001	16	U849Z1	Vinohradske hrbitovy	16:53
26	34001	17	U921Z1	Zelivskeho	16:54
26	34001	18	U373Z2	Mezi Hrbitovy	16:56
26	34001	19	U469Z3	Nakladove nadrazi Zizkov	16:58
26	34001	20	U586Z1	Olsanska	16:59
